load_image,make_interpreter,set_input,invoke_interpreter,get_output,get_annotations
0.1404469985573087,0.017168998965644278,28.346632001557737,113.67733599945495,0.29703500149480533,0.6271099991863593
0.10131999988516327,0.015417999748024158,18.379523000476183,117.04998200002592,0.3948360008507734,0.6409439993149135
0.10086100155604072,0.015204999726847745,21.717388000979554,110.27805500089016,0.25435899988224264,0.4482140011532465
0.09733700062497519,0.01563099976920057,16.08574999954726,114.29040899929532,0.30466800126305316,0.48341500041715335
0.12216399954922963,0.015657999028917402,16.10138499927416,114.06357400119305,0.46972200107120443,0.8968209986051079
0.16319299902534112,0.02977700023620855,17.082069000025513,116.27781099923595,0.27485999999044,0.5791619987576269
0.09132000013778452,0.01909300044644624,19.100605999483378,119.47903100008261,0.4070270006195642,0.6684680010948796
0.1862680001067929,0.02034899989666883,24.04208600091806,118.59803500010457,0.2781900002446491,0.7910509993962478
0.09225100075127557,0.01569099913467653,15.688912999394233,126.3655849998031,0.4217670011712471,0.5863169990334427
0.09997899906011298,0.01580500065756496,16.794843000752735,128.79398499899253,0.4347889989730902,0.8385679993807571
0.13889199908589944,0.01743400025588926,21.402039999884437,112.94122599974799,0.2473839995218441,0.45837600009690505
0.09506500100542326,0.015272000382537954,17.6499330009392,108.01040099977399,0.3169449992128648,0.4451589993550442
0.09251200026483275,0.015305000488297082,16.51737999964098,108.04638800073008,0.28580499929375947,0.6228660004126141
0.09745699935592711,0.015513998732785694,17.156640000393963,109.32214800050133,0.2518599994800752,0.45916999988548923
0.09063400102604646,0.016202000551857054,15.953641001033247,108.56363900165888,0.2700910008570645,0.5878399988432648
0.15741700008220505,0.02574499922047835,21.086032000312116,117.87290599932021,0.2551970010244986,0.47579700003552716
0.23391700051433872,0.017422999007976614,26.05039899935946,135.63274599982833,0.39092800034268294,0.6721010013279738
0.1584920009918278,0.017652999304118566,25.943964999896707,128.6151919994154,0.42503400072746444,0.873894001415465
0.1392760004819138,0.01724800131341908,19.689546001245617,121.7790970003989,0.4373950014269212,0.8233539992943406
0.1466390003770357,0.01739200160955079,16.161841000212007,131.20578699999896,0.26887000058195554,0.711466000211658
0.14940100118110422,0.021234998712316155,24.498274999132263,109.71633499866584,0.2397559983364772,0.43213400022068527
0.0997259994619526,0.015732999600004405,16.26259799922991,108.93322599986277,0.2659399997355649,0.46295399988594
0.0935889984248206,0.014819999705650844,15.77291499961575,107.81256500013114,0.2397070002189139,0.5201750009291572
0.10726199980126694,0.015256000551744364,16.410379999797442,112.63626499930979,0.2693010010261787,0.508041001012316
0.10422500054119155,0.014895000276737846,17.026026000166894,110.81856099917786,0.3405190000194125,0.4861629986407934
0.11670999992929865,0.016752999727032147,17.15675300147268,129.6530449999409,0.27385900102672167,0.5689000008715084
0.1391360001434805,0.01890099883894436,23.270378000233904,119.36174199945526,0.2705919996515149,0.5549199995584786
0.10091000149259344,0.016449999748147093,15.970731999914278,118.05115199967986,0.24254399977508,0.44453599912230857
0.0964600003499072,0.015483999959542416,15.553641000224161,139.63963700007298,0.5678409997926792,0.795293000919628
0.1411219982401235,0.01759999940986745,25.39683699978923,118.31315000017639,0.28170400037197396,0.4807089990208624
0.13674000001628883,0.01949500074260868,19.362056998943444,110.52835999907984,0.35601000126916915,0.4546090003714198
0.11635800001386087,0.014986000678618439,15.799798000443843,109.50615799993102,0.269255999228335,0.519843999427394
0.09364100151287857,0.01563200021337252,15.87249200019869,110.33025600045221,0.2775029988697497,0.5611880005744752
0.09635700007493142,0.015400999473058619,16.274790999887045,123.52151999948546,0.391822999517899,0.6783249991713092
0.0937570002861321,0.015453999367309734,17.128400000729016,113.26084800020908,0.24926799960667267,0.5949930000497261
0.16323100135196,0.02011399919865653,29.088892999425298,130.89173399930587,0.3109160006715683,0.607216999924276
0.09450499965169001,0.0155100005940767,16.055764999691746,130.01653399987845,0.5359599999792408,0.7357189988397295
0.10208100138697773,0.017473001207690686,16.031682998800534,114.88366600133304,0.2480749990354525,0.4407640008139424
0.1209660003951285,0.016295000023092143,16.572753000218654,112.84172300111095,0.24425499941571616,0.46574099906138144
0.09455299914407078,0.015458999769180082,15.829882999241818,112.00784299944644,0.25994299903686624,0.4984999995940598
0.09674800094217062,0.015559999155811965,17.2253599994292,110.17763500058209,0.2495279986760579,0.4858129996136995
0.17777900029614102,0.01900000097521115,16.832090999741922,108.66772500048683,0.2808339995681308,0.45704900003329385
0.09727500037115533,0.015208001059363596,17.2906919997331,125.50670200107561,0.46992299940029625,0.6782860000384971
0.09569099893269595,0.015687999621150084,20.98620400101936,122.62920799912536,0.24873299844330177,0.45044000034977216
0.09645600039220881,0.015428000551764853,16.19491200108314,140.16796000032627,0.247386000410188,0.4698890006693546
0.10363300134486053,0.019752000298467465,25.200968999342876,132.12762100010877,0.38919000144232996,0.6863790003990289
0.1428319992555771,0.017590999050298706,26.18943100060278,120.77916800080857,0.24536499950045254,0.4511480001383461
0.17715499961923342,0.019336001059855334,22.834456998680253,122.83776500044041,0.2480080001987517,0.4605089998221956
0.17710700012685265,0.02003900044655893,16.378366999560967,109.98620799909986,0.2574699992692331,0.44549399899551645
0.19652399896585848,0.016869000319275074,15.60858199991344,123.4160600015457,0.34629699985089246,0.6415249990823213
0.18202700084657408,0.020912000763928518,16.92838000053598,113.07126599967887,0.24117700013448484,0.454373001048225
0.10223999925074168,0.015808998796273954,16.075395000370918,130.289653001455,0.522894000823726,0.8978280002338579
0.09464700087846722,0.015126999642234296,16.025528999307426,125.73198999962187,0.2779460010060575,0.5636519999825396
0.19380999947316013,0.022486001398647204,21.076893999634194,148.4493330008263,0.311693000185187,0.6375989996740827
0.12637899999390356,0.01780599995981902,24.209326998970937,139.56279800004268,0.27579400011745747,0.5783130000054371
0.1496840013714973,0.017672999092610553,28.043595999406534,114.0041469989228,0.2658379999047611,0.43501899926923215
0.0942999995459104,0.015613999494235031,15.596390001519467,111.80625399902056,0.24593899979663547,0.4715529994427925
0.09966700054064859,0.01536899981147144,15.392509998491732,111.91547000089486,0.3495620003377553,0.5269960001896834
0.09564399988448713,0.01585000063641928,16.039423999245628,109.07102199962537,0.2826229992933804,0.6058639992261305
0.09346300066681579,0.014833000022917986,15.160560000367695,109.86137100007909,0.2843099991878262,0.5768779992649797
0.09955699897545855,0.01627200072107371,20.78838600027666,125.19385199993849,0.40573499973106664,0.8136729993566405
0.15145599900279194,0.017876000129035674,20.573560999764595,123.54309400143393,0.4260440000507515,1.1666720001812791
0.17962800120585598,0.018708000425249338,16.580825000346522,116.08239199995296,0.2668289998837281,0.5139580007380573
0.14464199921349064,0.017447999198338948,24.01007400112576,122.15933100014809,0.24910600041039288,0.4695209991041338
0.09687999954621773,0.018234000890515745,15.619649999280227,114.60068700034753,0.43580900091910735,0.7685410000703996
0.11447599899838679,0.024154000129783526,16.458303000035812,109.63230299967108,0.2936229993792949,0.4776189998665359
0.09372099884785712,0.0156639998749597,15.292586998839397,108.63689000143495,0.2657210006873356,0.6023590012773639
0.09490699994785246,0.01588300074217841,15.21016900005634,108.56144999888784,0.24011099958443083,0.49133299944514874
0.09667599988461006,0.04271900070307311,16.34776599894394,113.75904899978195,0.2724309997574892,0.5828939993079985
0.09387800128024537,0.01584799974807538,15.170407999903546,121.55493700083753,0.4089169997314457,0.8152370010066079
0.108402000478236,0.017111999113694765,16.76798699918436,136.721459999535,0.41000000055646524,0.8576470008847537
0.0976310002442915,0.0155890011228621,16.92332199854718,120.70999200113874,0.29755600007774774,0.606988000072306
0.10077899969473947,0.015375999282696284,20.90339800088259,122.28303799929563,0.28289900001254864,0.5265710005915025
0.09983099880628288,0.01551100103824865,15.363071999672684,115.91436300113855,0.2648069985298207,0.506288000906352
0.12390499978209846,0.014951001503504813,15.608980000251904,115.34618999939994,0.38336900070135016,0.8503580011165468
0.09842399958870374,0.02387200038356241,18.387518999588792,112.84369100030744,0.2568580002844101,0.5108810000820085
0.12586599950736854,0.015573999917251058,16.051913000410423,113.88781900132017,0.27166600011696573,0.5778249997092644
0.0937549993977882,0.019000999600393698,15.92173599965463,113.99940400042397,0.2544130002206657,0.48160599908442236
0.12452000009943731,0.021552001271629706,16.839074000017717,127.79695999961405,0.4386569999041967,0.8882269994501257
0.10378899969509803,0.015767000149935484,20.75973499995598,134.6116400000028,0.41054900066228583,0.8450370005448349
0.15752000035718083,0.021079998987261206,20.604298999387538,123.8267110002198,0.43322000055923127,0.8826009998301743
0.11960899973928463,0.017182001101900823,24.95372699922882,117.89827499887906,0.4254159994161455,0.800632000391488
0.09606599996914156,0.01634799991734326,19.09401800003252,128.28673900003196,0.4390129997773329,0.83199000073364
0.09960100032913033,0.03875900074490346,17.658570999628864,132.73146199935582,0.26891299967246596,0.5523979998542927
0.09856799988483544,0.015411000276799314,15.818568999748095,131.32430099904013,0.2989610002259724,0.5728950000047917
0.1256159994227346,0.015767000149935484,16.98221000151534,107.9399709997233,0.29360299959080294,0.8537949997844407
0.09561399929225445,0.01509400135546457,15.892511000856757,120.38244099858275,0.2995329996338114,0.6018000003678026
0.0949200002651196,0.014895998901920393,15.895066000666702,110.71945900039282,0.28386799931467976,0.5966669996269047
0.12416599929565564,0.015575000361423008,15.922812001008424,113.70892800005095,0.2953509992948966,0.5315529997460544
0.09726899952511303,0.014982000720920041,15.48259599985613,113.26907200054848,0.2671709989954252,0.5297480001900112
0.09256100020138547,0.01541099845780991,16.385782000725158,114.57888299992192,0.28131500039307866,0.5434609993244521
0.09895100083667785,0.014777000615140423,16.555185999095556,132.0116879996931,0.45814499935659114,0.9136959997704253
0.0991710003290791,0.015755000276840292,19.754306998947868,155.69819799929974,0.2917729998443974,0.660124000205542
0.14327699864224996,0.01845099905040115,18.854115000067395,110.70065099920612,0.48326500109396875,1.3152829997125082
0.10622199988574721,0.015980000171111897,16.216117999647395,153.32114400007413,0.4155530004936736,0.9335859995189821
0.14806299986958038,0.01603299824637361,17.998731000261614,115.444701999877,0.42861600013566203,0.8804560002317885
0.09301600039179903,0.014922999980626628,15.32531500015466,108.78988500007836,0.2897079993999796,0.5975720014248509
0.09506099922873545,0.015456000255653635,16.016666999348672,106.64610800085939,0.2831580004567513,0.6321300006675301
0.09165300070890225,0.015206000171019696,15.395512000395684,110.66637299882132,0.4180509986326797,0.7864409999456257
0.09324500024376903,0.015282999811461195,15.19273499980045,111.76000399973418,0.29717100005655084,0.464153999928385
0.09589699948264752,0.015120000171009451,15.886540000792593,130.1620100002765,0.2905669989559101,0.742922999052098
0.13755899999523535,0.01782300023478456,20.022284999868134,123.20169099984923,0.24438999935227912,0.4669319987442577
0.09382900134369265,0.015383999198093079,21.84507099991606,119.13954600095167,0.3810399994108593,0.6237130000954494
